# 20501
130.05 1.10458e-17
130.06 1.10938e-17
130.07 1.11421e-17
130.08 1.11906e-17
130.09 1.12393e-17
130.10 1.12883e-17
130.11 1.13374e-17
130.12 1.13867e-17
130.13 1.14363e-17
130.14 1.14861e-17
130.15 1.15361e-17
130.16 1.15938e-17
130.17 1.16300e-17
130.18 1.16709e-17
130.19 1.17120e-17
130.20 1.17533e-17
130.21 1.17947e-17
130.22 1.18362e-17
130.23 1.18779e-17
130.24 1.19197e-17
130.25 1.19617e-17
130.26 1.20038e-17
130.27 1.20460e-17
130.28 1.20885e-17
130.29 1.21310e-17
130.30 1.21738e-17
130.31 1.22166e-17
130.32 1.22596e-17
130.33 1.23028e-17
130.34 1.23461e-17
130.35 1.23896e-17
130.36 1.24332e-17
130.37 1.24770e-17
130.38 1.25209e-17
130.39 1.25650e-17
130.40 1.26093e-17
130.41 1.26537e-17
130.42 1.26982e-17
130.43 1.27429e-17
130.44 1.27878e-17
130.45 1.28329e-17
130.46 1.28780e-17
130.47 1.29234e-17
130.48 1.29689e-17
130.49 1.30237e-17
130.50 1.30520e-17
130.51 1.30839e-17
130.52 1.31159e-17
130.53 1.31480e-17
130.54 1.31801e-17
130.55 1.32123e-17
130.56 1.32447e-17
130.57 1.32770e-17
130.58 1.33095e-17
130.59 1.33420e-17
130.60 1.33747e-17
130.61 1.34074e-17
130.62 1.34402e-17
130.63 1.34730e-17
130.64 1.35060e-17
130.65 1.35390e-17
130.66 1.35721e-17
130.67 1.36053e-17
130.68 1.36386e-17
130.69 1.36719e-17
130.70 1.37053e-17
130.71 1.37389e-17
130.72 1.37724e-17
130.73 1.38061e-17
130.74 1.38399e-17
130.75 1.38737e-17
130.76 1.39077e-17
130.77 1.39417e-17
130.78 1.39758e-17
130.79 1.40099e-17
130.80 1.40442e-17
130.81 1.40785e-17
130.82 1.41129e-17
130.83 1.41328e-17
130.84 1.41527e-17
130.85 1.41726e-17
130.86 1.41926e-17
130.87 1.42125e-17
130.88 1.42325e-17
130.89 1.42526e-17
130.90 1.42726e-17
130.91 1.42927e-17
130.92 1.43128e-17
130.93 1.43330e-17
130.94 1.43531e-17
130.95 1.43733e-17
130.96 1.43936e-17
130.97 1.44138e-17
130.98 1.44341e-17
130.99 1.44544e-17
131.00 1.44748e-17
131.01 1.44951e-17
131.02 1.45155e-17
131.03 1.45360e-17
131.04 1.45564e-17
131.05 1.45769e-17
131.06 1.45974e-17
131.07 1.46180e-17
131.08 1.46385e-17
131.09 1.46591e-17
131.10 1.46798e-17
131.11 1.47004e-17
131.12 1.47211e-17
131.13 1.47418e-17
131.14 1.47626e-17
131.15 1.47833e-17
131.16 1.47969e-17
131.17 1.48036e-17
131.18 1.48091e-17
131.19 1.48146e-17
131.20 1.48202e-17
131.21 1.48257e-17
131.22 1.48312e-17
131.23 1.48368e-17
131.24 1.48423e-17
131.25 1.48479e-17
131.26 1.48534e-17
131.27 1.48590e-17
131.28 1.48645e-17
131.29 1.48701e-17
131.30 1.48756e-17
131.31 1.48812e-17
131.32 1.48868e-17
131.33 1.48923e-17
131.34 1.48979e-17
131.35 1.49035e-17
131.36 1.49090e-17
131.37 1.49146e-17
131.38 1.49202e-17
131.39 1.49258e-17
131.40 1.49313e-17
131.41 1.49369e-17
131.42 1.49425e-17
131.43 1.49481e-17
131.44 1.49537e-17
131.45 1.49593e-17
131.46 1.49648e-17
131.47 1.49704e-17
131.48 1.49760e-17
131.49 1.49816e-17
131.50 1.49872e-17
131.51 1.49894e-17
131.52 1.49823e-17
131.53 1.49764e-17
131.54 1.49705e-17
131.55 1.49645e-17
131.56 1.49586e-17
131.57 1.49527e-17
131.58 1.49468e-17
131.59 1.49409e-17
131.60 1.49350e-17
131.61 1.49291e-17
131.62 1.49232e-17
131.63 1.49173e-17
131.64 1.49114e-17
131.65 1.49055e-17
131.66 1.48996e-17
131.67 1.48937e-17
131.68 1.48879e-17
131.69 1.48820e-17
131.70 1.48761e-17
131.71 1.48702e-17
131.72 1.48643e-17
131.73 1.48585e-17
131.74 1.48526e-17
131.75 1.48467e-17
131.76 1.48409e-17
131.77 1.48350e-17
131.78 1.48291e-17
131.79 1.48233e-17
131.80 1.48174e-17
131.81 1.48116e-17
131.82 1.48057e-17
131.83 1.47999e-17
131.84 1.47940e-17
131.85 1.47882e-17
131.86 1.47823e-17
131.87 1.47783e-17
131.88 1.47792e-17
131.89 1.47800e-17
131.90 1.47807e-17
131.91 1.47815e-17
131.92 1.47822e-17
131.93 1.47830e-17
131.94 1.47837e-17
131.95 1.47845e-17
131.96 1.47852e-17
131.97 1.47860e-17
131.98 1.47867e-17
131.99 1.47875e-17
132.00 1.47882e-17
132.01 1.47890e-17
132.02 1.47897e-17
132.03 1.47905e-17
132.04 1.47912e-17
132.05 1.47920e-17
132.06 1.47927e-17
132.07 1.47935e-17
132.08 1.47942e-17
132.09 1.47950e-17
132.10 1.47957e-17
132.11 1.47965e-17
132.12 1.47972e-17
132.13 1.47980e-17
132.14 1.47987e-17
132.15 1.47995e-17
132.16 1.48002e-17
132.17 1.48010e-17
132.18 1.48017e-17
132.19 1.48025e-17
132.20 1.48032e-17
132.21 1.48040e-17
132.22 1.48048e-17
132.23 1.48080e-17
132.24 1.48124e-17
132.25 1.48168e-17
132.26 1.48212e-17
132.27 1.48256e-17
132.28 1.48300e-17
132.29 1.48344e-17
132.30 1.48388e-17
132.31 1.48432e-17
132.32 1.48476e-17
132.33 1.48520e-17
132.34 1.48564e-17
132.35 1.48608e-17
132.36 1.48652e-17
132.37 1.48696e-17
132.38 1.48740e-17
132.39 1.48784e-17
132.40 1.48828e-17
132.41 1.48872e-17
132.42 1.48916e-17
132.43 1.48961e-17
132.44 1.49005e-17
132.45 1.49049e-17
132.46 1.49093e-17
132.47 1.49137e-17
132.48 1.49182e-17
132.49 1.49226e-17
132.50 1.49270e-17
132.51 1.49314e-17
132.52 1.49359e-17
132.53 1.49403e-17
132.54 1.49447e-17
132.55 1.49491e-17
132.56 1.49536e-17
132.57 1.49587e-17
132.58 1.49616e-17
132.59 1.49649e-17
132.60 1.49682e-17
132.61 1.49715e-17
132.62 1.49748e-17
132.63 1.49781e-17
132.64 1.49813e-17
132.65 1.49846e-17
132.66 1.49879e-17
132.67 1.49912e-17
132.68 1.49945e-17
132.69 1.49978e-17
132.70 1.50011e-17
132.71 1.50044e-17
132.72 1.50077e-17
132.73 1.50110e-17
132.74 1.50142e-17
132.75 1.50175e-17
132.76 1.50208e-17
132.77 1.50241e-17
132.78 1.50274e-17
132.79 1.50307e-17
132.80 1.50340e-17
132.81 1.50373e-17
132.82 1.50406e-17
132.83 1.50439e-17
132.84 1.50472e-17
132.85 1.50505e-17
132.86 1.50538e-17
132.87 1.50571e-17
132.88 1.50604e-17
132.89 1.50637e-17
132.90 1.50670e-17
132.91 1.50701e-17
132.92 1.50709e-17
132.93 1.50718e-17
132.94 1.50726e-17
132.95 1.50735e-17
132.96 1.50743e-17
132.97 1.50752e-17
132.98 1.50760e-17
132.99 1.50768e-17
133.00 1.50777e-17
133.01 1.50785e-17
133.02 1.50794e-17
133.03 1.50802e-17
133.04 1.50810e-17
133.05 1.50819e-17
133.06 1.50827e-17
133.07 1.50836e-17
133.08 1.50844e-17
133.09 1.50853e-17
133.10 1.50861e-17
133.11 1.50869e-17
133.12 1.50878e-17
133.13 1.50886e-17
133.14 1.50895e-17
133.15 1.50903e-17
133.16 1.50912e-17
133.17 1.50920e-17
133.18 1.50928e-17
133.19 1.50937e-17
133.20 1.50945e-17
133.21 1.50954e-17
133.22 1.50962e-17
133.23 1.50971e-17
133.24 1.50979e-17
133.25 1.50987e-17
133.26 1.50998e-17
133.27 1.51013e-17
133.28 1.51040e-17
133.29 1.51067e-17
133.30 1.51094e-17
133.31 1.51121e-17
133.32 1.51148e-17
133.33 1.51175e-17
133.34 1.51202e-17
133.35 1.51229e-17
133.36 1.51256e-17
133.37 1.51283e-17
133.38 1.51310e-17
133.39 1.51337e-17
133.40 1.51364e-17
133.41 1.51391e-17
133.42 1.51418e-17
133.43 1.51445e-17
133.44 1.51472e-17
133.45 1.51499e-17
133.46 1.51526e-17
133.47 1.51553e-17
133.48 1.51580e-17
133.49 1.51607e-17
133.50 1.51634e-17
133.51 1.51661e-17
133.52 1.51688e-17
133.53 1.51715e-17
133.54 1.51742e-17
133.55 1.51769e-17
133.56 1.51796e-17
133.57 1.51823e-17
133.58 1.51850e-17
133.59 1.51877e-17
133.60 1.51905e-17
133.61 1.51932e-17
133.62 1.51965e-17
133.63 1.51992e-17
133.64 1.52088e-17
133.65 1.52165e-17
133.66 1.52242e-17
133.67 1.52320e-17
133.68 1.52397e-17
133.69 1.52475e-17
133.70 1.52552e-17
133.71 1.52629e-17
133.72 1.52707e-17
133.73 1.52784e-17
133.74 1.52862e-17
133.75 1.52940e-17
133.76 1.53017e-17
133.77 1.53095e-17
133.78 1.53173e-17
133.79 1.53250e-17
133.80 1.53328e-17
133.81 1.53406e-17
133.82 1.53484e-17
133.83 1.53562e-17
133.84 1.53640e-17
133.85 1.53718e-17
133.86 1.53796e-17
133.87 1.53874e-17
133.88 1.53952e-17
133.89 1.54030e-17
133.90 1.54109e-17
133.91 1.54187e-17
133.92 1.54265e-17
133.93 1.54344e-17
133.94 1.54422e-17
133.95 1.54497e-17
133.96 1.54666e-17
133.97 1.54808e-17
133.98 1.54949e-17
133.99 1.55091e-17
134.00 1.55232e-17
134.01 1.55374e-17
134.02 1.55516e-17
134.03 1.55658e-17
134.04 1.55800e-17
134.05 1.55943e-17
134.06 1.56085e-17
134.07 1.56228e-17
134.08 1.56370e-17
134.09 1.56513e-17
134.10 1.56656e-17
134.11 1.56799e-17
134.12 1.56942e-17
134.13 1.57086e-17
134.14 1.57229e-17
134.15 1.57373e-17
134.16 1.57516e-17
134.17 1.57660e-17
134.18 1.57804e-17
134.19 1.57948e-17
134.20 1.58093e-17
134.21 1.58237e-17
134.22 1.58382e-17
134.23 1.58526e-17
134.24 1.58671e-17
134.25 1.58816e-17
134.26 1.58961e-17
134.27 1.59106e-17
134.28 1.59252e-17
134.29 1.59366e-17
134.30 1.59462e-17
134.31 1.59545e-17
134.32 1.59628e-17
134.33 1.59712e-17
134.34 1.59795e-17
134.35 1.59879e-17
134.36 1.59962e-17
134.37 1.60046e-17
134.38 1.60130e-17
134.39 1.60213e-17
134.40 1.60297e-17
134.41 1.60381e-17
134.42 1.60465e-17
134.43 1.60549e-17
134.44 1.60633e-17
134.45 1.60716e-17
134.46 1.60801e-17
134.47 1.60885e-17
134.48 1.60969e-17
134.49 1.61053e-17
134.50 1.61137e-17
134.51 1.61221e-17
134.52 1.61305e-17
134.53 1.61390e-17
134.54 1.61474e-17
134.55 1.61559e-17
134.56 1.61643e-17
134.57 1.61727e-17
134.58 1.61812e-17
134.59 1.61897e-17
134.60 1.61981e-17
134.61 1.62066e-17
134.62 1.62168e-17
134.63 1.62161e-17
134.64 1.62122e-17
134.65 1.62083e-17
134.66 1.62044e-17
134.67 1.62005e-17
134.68 1.61966e-17
134.69 1.61927e-17
134.70 1.61888e-17
134.71 1.61849e-17
134.72 1.61810e-17
134.73 1.61771e-17
134.74 1.61732e-17
134.75 1.61693e-17
134.76 1.61654e-17
134.77 1.61615e-17
134.78 1.61576e-17
134.79 1.61538e-17
134.80 1.61499e-17
134.81 1.61460e-17
134.82 1.61421e-17
134.83 1.61382e-17
134.84 1.61343e-17
134.85 1.61304e-17
134.86 1.61266e-17
134.87 1.61227e-17
134.88 1.61188e-17
134.89 1.61149e-17
134.90 1.61110e-17
134.91 1.61071e-17
134.92 1.61033e-17
134.93 1.60994e-17
134.94 1.60955e-17
134.95 1.60916e-17
134.96 1.60870e-17
134.97 1.60794e-17
134.98 1.60681e-17
134.99 1.60568e-17
135.00 1.60455e-17
135.01 1.60343e-17
135.02 1.60230e-17
135.03 1.60117e-17
135.04 1.60005e-17
135.05 1.59892e-17
135.06 1.59780e-17
135.07 1.59667e-17
135.08 1.59555e-17
135.09 1.59443e-17
135.10 1.59331e-17
135.11 1.59219e-17
135.12 1.59107e-17
135.13 1.58995e-17
135.14 1.58883e-17
135.15 1.58771e-17
135.16 1.58660e-17
135.17 1.58548e-17
135.18 1.58437e-17
135.19 1.58325e-17
135.20 1.58214e-17
135.21 1.58103e-17
135.22 1.57992e-17
135.23 1.57881e-17
135.24 1.57770e-17
135.25 1.57659e-17
135.26 1.57559e-17
135.27 1.57393e-17
135.28 1.57249e-17
135.29 1.57105e-17
135.30 1.56961e-17
135.31 1.56818e-17
135.32 1.56674e-17
135.33 1.56530e-17
135.34 1.56387e-17
135.35 1.56244e-17
135.36 1.56101e-17
135.37 1.55958e-17
135.38 1.55815e-17
135.39 1.55672e-17
135.40 1.55529e-17
135.41 1.55387e-17
135.42 1.55245e-17
135.43 1.55102e-17
135.44 1.54960e-17
135.45 1.54818e-17
135.46 1.54677e-17
135.47 1.54535e-17
135.48 1.54393e-17
135.49 1.54252e-17
135.50 1.54111e-17
135.51 1.53969e-17
135.52 1.53828e-17
135.53 1.53687e-17
135.54 1.53547e-17
135.55 1.53406e-17
135.56 1.53265e-17
135.57 1.53125e-17
135.58 1.52985e-17
135.59 1.52845e-17
135.60 1.52717e-17
135.61 1.52491e-17
135.62 1.52295e-17
135.63 1.52099e-17
135.64 1.51903e-17
135.65 1.51708e-17
135.66 1.51513e-17
135.67 1.51318e-17
135.68 1.51123e-17
135.69 1.50929e-17
135.70 1.50734e-17
135.71 1.50540e-17
135.72 1.50347e-17
135.73 1.50153e-17
135.74 1.49960e-17
135.75 1.49767e-17
135.76 1.49574e-17
135.77 1.49382e-17
135.78 1.49190e-17
135.79 1.48998e-17
135.80 1.48806e-17
135.81 1.48615e-17
135.82 1.48423e-17
135.83 1.48232e-17
135.84 1.48042e-17
135.85 1.47851e-17
135.86 1.47661e-17
135.87 1.47471e-17
135.88 1.47281e-17
135.89 1.47092e-17
135.90 1.46902e-17
135.91 1.46713e-17
135.92 1.46525e-17
135.93 1.46336e-17
135.94 1.46148e-17
135.95 1.45932e-17
135.96 1.45761e-17
135.97 1.45557e-17
135.98 1.45354e-17
135.99 1.45151e-17
136.00 1.44949e-17
136.01 1.44746e-17
136.02 1.44544e-17
136.03 1.44343e-17
136.04 1.44141e-17
136.05 1.43940e-17
136.06 1.43739e-17
136.07 1.43539e-17
136.08 1.43338e-17
136.09 1.43138e-17
136.10 1.42938e-17
136.11 1.42739e-17
136.12 1.42540e-17
136.13 1.42341e-17
136.14 1.42142e-17
136.15 1.41944e-17
136.16 1.41745e-17
136.17 1.41548e-17
136.18 1.41350e-17
136.19 1.41153e-17
136.20 1.40956e-17
136.21 1.40759e-17
136.22 1.40563e-17
136.23 1.40366e-17
136.24 1.40170e-17
136.25 1.39975e-17
136.26 1.39779e-17
136.27 1.39584e-17
136.28 1.39389e-17
136.29 1.39195e-17
136.30 1.39007e-17
136.31 1.38741e-17
136.32 1.38487e-17
136.33 1.38234e-17
136.34 1.37982e-17
136.35 1.37730e-17
136.36 1.37478e-17
136.37 1.37227e-17
136.38 1.36976e-17
136.39 1.36726e-17
136.40 1.36476e-17
136.41 1.36227e-17
136.42 1.35978e-17
136.43 1.35730e-17
136.44 1.35482e-17
136.45 1.35235e-17
136.46 1.34987e-17
136.47 1.34741e-17
136.48 1.34495e-17
136.49 1.34249e-17
136.50 1.34004e-17
136.51 1.33759e-17
136.52 1.33515e-17
136.53 1.33271e-17
136.54 1.33027e-17
136.55 1.32784e-17
136.56 1.32542e-17
136.57 1.32300e-17
136.58 1.32058e-17
136.59 1.31817e-17
136.60 1.31576e-17
136.61 1.31336e-17
136.62 1.31096e-17
136.63 1.30797e-17
136.64 1.30655e-17
