#CO2_Yoshino(1996)_295K_118.7-175.5nm.dat
11635
119.7074  3.0503e-20
119.7128  3.0959e-20
119.7176  3.1251e-20
119.7225  3.1024e-20
119.7274  3.1448e-20
119.7317  3.1596e-20
119.7371  3.1063e-20
119.7415  3.0900e-20
119.7468  3.1128e-20
119.7517  3.1159e-20
119.7566  3.1036e-20
119.7619  3.1313e-20
119.7663  3.1564e-20
119.7707  3.2016e-20
119.7760  3.2164e-20
119.7804  3.2129e-20
119.7858  3.2434e-20
119.7911  3.2530e-20
119.7950  3.2324e-20
119.8004  3.2713e-20
119.8052  3.3014e-20
119.8101  3.2775e-20
119.8150  3.3300e-20
119.8198  3.4004e-20
119.8247  3.4123e-20
119.8296  3.4337e-20
119.8339  3.4843e-20
119.8393  3.5367e-20
119.8437  3.5228e-20
119.8495  3.5150e-20
119.8539  3.5771e-20
119.8588  3.6199e-20
119.8636  3.5663e-20
119.8685  3.5523e-20
119.8734  3.6981e-20
119.8781  3.7455e-20
119.8835  3.6672e-20
119.8879  3.7050e-20
119.8922  3.7711e-20
119.8971  3.8256e-20
119.9025  3.7589e-20
119.9068  3.8492e-20
119.9122  3.7667e-20
119.9166  3.8646e-20
119.9219  3.8144e-20
119.9268  3.8932e-20
119.9317  3.8455e-20
119.9360  3.9012e-20
119.9414  3.9518e-20
119.9467  3.9357e-20
119.9506  4.0023e-20
119.9560  4.0263e-20
119.9609  4.0286e-20
119.9657  4.0958e-20
119.9706  4.0879e-20
119.9755  4.0778e-20
119.9803  4.1163e-20
119.9852  4.1214e-20
119.9901  4.0958e-20
119.9949  4.1449e-20
119.9998  4.1498e-20
120.0047  4.2115e-20
120.0095  4.2712e-20
120.0144  4.3146e-20
120.0188  4.3500e-20
120.0241  4.3667e-20
120.0285  4.3080e-20
120.0339  4.2800e-20
120.0382  4.2713e-20
120.0436  4.2153e-20
120.0485  4.1698e-20
120.0533  4.2081e-20
120.0582  4.2124e-20
120.0631  4.2121e-20
120.0674  4.2423e-20
120.0728  4.2892e-20
120.0777  4.2833e-20
120.0825  4.1982e-20
120.0874  4.1722e-20
120.0918  4.1694e-20
120.0971  4.1341e-20
120.1015  4.1144e-20
120.1069  4.1244e-20
120.1117  4.1620e-20
120.1171  4.1783e-20
120.1210  4.1889e-20
120.1263  4.2080e-20
120.1312  4.2512e-20
120.1361  4.2368e-20
120.1409  4.2242e-20
120.1453  4.2672e-20
120.1507  4.2441e-20
120.1555  4.2533e-20
120.1599  4.2492e-20
120.1653  4.2645e-20
120.1696  4.2304e-20
120.1745  4.2187e-20
120.1799  4.2073e-20
120.1847  4.2091e-20
120.1896  4.2279e-20
120.1945  4.2707e-20
120.1988  4.2923e-20
120.2037  4.3090e-20
120.2091  4.3077e-20
120.2139  4.2969e-20
120.2188  4.2286e-20
120.2237  4.2052e-20
120.2285  4.2317e-20
120.2339  4.2130e-20
120.2383  4.1805e-20
120.2431  4.1976e-20
120.2480  4.1992e-20
120.2529  4.1418e-20
120.2577  4.1262e-20
120.2626  4.1342e-20
120.2675  4.0844e-20
120.2723  4.0022e-20
120.2772  3.9810e-20
120.2821  4.0201e-20
120.2869  3.9174e-20
120.2918  3.9026e-20
120.2967  3.9378e-20
120.3011  3.9500e-20
120.3064  3.9513e-20
120.3113  3.8890e-20
120.3161  3.9088e-20
120.3205  3.8570e-20
120.3254  3.8362e-20
120.3307  3.7881e-20
120.3356  3.7676e-20
120.3400  3.7277e-20
120.3453  3.8083e-20
120.3502  3.7020e-20
120.3555  3.7038e-20
120.3599  3.7422e-20
120.3648  3.7585e-20
120.3697  3.7803e-20
120.3745  3.7763e-20
120.3794  3.8011e-20
120.3843  3.7722e-20
120.3891  3.7555e-20
120.3940  3.8130e-20
120.3984  3.8034e-20
120.4037  3.8043e-20
120.4086  3.8447e-20
120.4135  3.8984e-20
120.4183  3.8394e-20
120.4232  3.8419e-20
120.4276  3.8722e-20
120.4325  3.8784e-20
120.4378  3.8502e-20
120.4427  3.9222e-20
120.4475  3.9548e-20
120.4524  3.9497e-20
120.4573  3.9679e-20
120.4621  3.9726e-20
120.4670  3.9750e-20
120.4719  3.9373e-20
120.4762  3.9740e-20
120.4816  4.0042e-20
120.4865  4.0258e-20
120.4908  4.0412e-20
120.4962  4.0706e-20
120.5011  4.0907e-20
120.5064  4.0464e-20
120.5103  4.0366e-20
120.5157  3.9981e-20
120.5205  4.0310e-20
120.5249  3.9823e-20
120.5303  3.9861e-20
120.5346  4.0119e-20
120.5400  4.0713e-20
120.5444  4.0715e-20
120.5497  4.0943e-20
120.5546  4.1254e-20
120.5595  4.1241e-20
120.5639  4.0970e-20
120.5692  4.1445e-20
120.5741  4.1843e-20
120.5789  4.2301e-20
120.5843  4.2236e-20
120.5882  4.2412e-20
120.5931  4.1989e-20
120.5979  4.2429e-20
120.6028  4.2856e-20
120.6081  4.3505e-20
120.6125  4.4002e-20
120.6179  4.4543e-20
120.6222  4.4326e-20
120.6271  4.3780e-20
120.6325  4.3893e-20
120.6373  4.3929e-20
120.6422  4.3760e-20
120.6471  4.3530e-20
120.6514  4.3974e-20
120.6568  4.4068e-20
120.6617  4.3823e-20
120.6665  4.3951e-20
120.6709  4.4414e-20
120.6763  4.4763e-20
120.6811  4.5111e-20
120.6860  4.5868e-20
120.6904  4.5607e-20
120.6957  4.5798e-20
120.7006  4.5759e-20
120.7055  4.5463e-20
120.7099  4.5305e-20
120.7152  4.5708e-20
120.7201  4.6059e-20
120.7250  4.5782e-20
120.7293  4.5959e-20
120.7347  4.5961e-20
120.7395  4.6058e-20
120.7439  4.6380e-20
120.7493  4.7071e-20
120.7541  4.7866e-20
120.7590  4.8520e-20
120.7639  4.9220e-20
120.7687  4.8806e-20
120.7736  4.9389e-20
120.7785  4.9178e-20
120.7833  4.9670e-20
120.7877  4.9701e-20
120.7931  5.0289e-20
120.7980  5.0296e-20
120.8028  5.1235e-20
120.8077  5.1209e-20
120.8126  5.1343e-20
120.8174  5.2041e-20
120.8218  5.2051e-20
120.8272  5.1872e-20
120.8320  5.2085e-20
120.8369  5.2644e-20
120.8418  5.2362e-20
120.8466  5.2571e-20
120.8515  5.2596e-20
120.8559  5.2855e-20
120.8612  5.2841e-20
120.8656  5.3106e-20
120.8709  5.3200e-20
120.8758  5.3231e-20
120.8807  5.3032e-20
120.8851  5.3624e-20
120.8904  5.3417e-20
120.8953  5.3902e-20
120.9001  5.4232e-20
120.9045  5.4607e-20
120.9099  5.4631e-20
120.9147  5.4668e-20
120.9196  5.4276e-20
120.9240  5.4187e-20
120.9289  5.3908e-20
120.9342  5.3787e-20
120.9391  5.3656e-20
120.9440  5.3491e-20
120.9483  5.3745e-20
120.9537  5.4273e-20
120.9586  5.4211e-20
120.9629  5.4445e-20
120.9683  5.4601e-20
120.9732  5.4663e-20
120.9780  5.4437e-20
120.9824  5.4635e-20
120.9873  5.4951e-20
120.9921  5.5100e-20
120.9975  5.4628e-20
121.0024  5.4618e-20
121.0072  5.4284e-20
121.0116  5.3356e-20
121.0170  5.3509e-20
121.0218  5.4041e-20
121.0262  5.4340e-20
121.0311  5.4117e-20
121.0359  5.4511e-20
121.0408  5.4397e-20
121.0462  5.4344e-20
121.0510  5.3419e-20
121.0559  5.3121e-20
121.0603  5.3210e-20
121.0656  5.2376e-20
121.0705  5.1635e-20
121.0754  5.1683e-20
121.0797  5.1698e-20
121.0846  5.1294e-20
121.0900  5.1692e-20
121.0944  5.1915e-20
121.0997  5.1867e-20
121.1041  5.1500e-20
121.1089  5.1374e-20
121.1138  5.0944e-20
121.1187  5.0577e-20
121.1240  5.0443e-20
121.1294  5.0972e-20
121.1338  5.0974e-20
121.1381  5.1707e-20
121.1430  5.2096e-20
121.1484  5.2363e-20
121.1532  5.2221e-20
121.1581  5.2543e-20
121.1625  5.2066e-20
121.1673  5.1708e-20
121.1722  5.1755e-20
121.1776  5.1910e-20
121.1824  5.2326e-20
121.1873  5.2395e-20
121.1922  5.3021e-20
121.1970  5.2535e-20
121.2019  5.2572e-20
121.2063  5.2927e-20
121.2116  5.3587e-20
121.2165  5.3400e-20
121.2214  5.3992e-20
121.2258  5.3660e-20
121.2311  5.3083e-20
121.2360  5.3332e-20
121.2413  5.3597e-20
121.2452  5.3839e-20
121.2501  5.4574e-20
121.2550  5.4313e-20
121.2598  5.4019e-20
121.2647  5.4098e-20
121.2700  5.3806e-20
121.2744  5.3008e-20
121.2798  5.3233e-20
121.2846  5.2872e-20
121.2890  5.2474e-20
121.2944  5.2300e-20
121.2988  5.2495e-20
121.3036  5.2042e-20
121.3090  5.1309e-20
121.3139  5.1298e-20
121.3187  5.1205e-20
121.3236  5.1189e-20
121.3280  5.1475e-20
121.3333  5.1647e-20
121.3382  5.1253e-20
121.3431  5.0965e-20
121.3479  5.0860e-20
121.3528  5.0902e-20
121.3572  5.0699e-20
121.3620  5.0794e-20
121.3669  5.0749e-20
121.3722  5.0420e-20
121.3766  5.0504e-20
121.3815  5.0869e-20
121.3868  5.0763e-20
121.3912  5.0989e-20
121.3961  5.1472e-20
121.4014  5.1772e-20
121.4058  5.1609e-20
121.4112  5.2026e-20
121.4156  5.1990e-20
121.4204  5.1842e-20
121.4258  5.1898e-20
121.4302  5.2539e-20
121.4355  5.2421e-20
121.4399  5.2826e-20
121.4448  5.2968e-20
121.4501  5.2866e-20
121.4550  5.3017e-20
121.4594  5.3275e-20
121.4647  5.3792e-20
121.4696  5.4619e-20
121.4745  5.5239e-20
121.4793  5.5577e-20
121.4837  5.6171e-20
121.4891  5.6450e-20
121.4934  5.6934e-20
121.4983  5.7562e-20
121.5037  5.8262e-20
121.5080  5.9497e-20
121.5129  6.0269e-20
121.5183  6.1301e-20
121.5231  6.2511e-20
121.5280  6.1847e-20
121.5329  6.3173e-20
121.5377  6.3208e-20
121.5426  6.2722e-20
121.5470  6.1536e-20
121.5523  6.2565e-20
121.5567  6.3958e-20
121.5616  6.3704e-20
121.5669  6.5421e-20
121.5718  6.6288e-20
121.5767  6.5036e-20
121.5815  6.8410e-20
121.5859  6.8761e-20
121.5913  6.9531e-20
121.5957  6.7928e-20
121.6010  6.9417e-20
121.6059  6.9443e-20
121.6102  7.0192e-20
121.6151  7.0506e-20
121.6205  7.0857e-20
121.6249  7.0711e-20
121.6302  7.1351e-20
121.6351  7.1420e-20
121.6399  7.2363e-20
121.6443  7.2503e-20
121.6497  7.3047e-20
121.6541  7.3703e-20
121.6589  7.4017e-20
121.6638  7.4225e-20
121.6687  7.4618e-20
121.6740  7.4773e-20
121.6784  7.4055e-20
121.6833  7.4415e-20
121.6881  7.4073e-20
121.6935  7.3659e-20
121.6984  7.3775e-20
121.7032  7.3646e-20
121.7081  7.3742e-20
121.7125  7.3837e-20
121.7173  7.4652e-20
121.7227  7.4237e-20
121.7271  7.4494e-20
121.7324  7.3625e-20
121.7373  7.3204e-20
121.7421  7.2348e-20
121.7470  7.2763e-20
121.7514  7.2947e-20
121.7567  7.3050e-20
121.7616  7.3152e-20
121.7660  7.2844e-20
121.7709  7.3055e-20
121.7762  7.3024e-20
121.7806  7.2907e-20
121.7860  7.2105e-20
121.7913  7.2715e-20
121.7957  7.1900e-20
121.8006  7.1838e-20
121.8049  7.2195e-20
121.8098  7.3343e-20
121.8152  7.2941e-20
121.8200  7.3481e-20
121.8249  7.3518e-20
121.8293  7.2797e-20
121.8346  7.2182e-20
121.8395  7.2420e-20
121.8439  7.1749e-20
121.8487  7.1206e-20
121.8536  7.1407e-20
121.8590  7.0785e-20
121.8638  7.1349e-20
121.8687  7.1119e-20
121.8736  7.1172e-20
121.8784  7.1543e-20
121.8828  7.2238e-20
121.8877  7.1608e-20
121.8930  7.2545e-20
121.8974  7.2794e-20
121.9023  7.2421e-20
121.9072  7.2772e-20
121.9130  7.2585e-20
121.9169  7.2868e-20
121.9222  7.3859e-20
121.9271  7.4425e-20
121.9320  7.4796e-20
121.9364  7.5636e-20
121.9417  7.5101e-20
121.9461  7.4764e-20
121.9514  7.5832e-20
121.9563  7.6164e-20
121.9612  7.6409e-20
121.9656  7.6525e-20
121.9709  7.5404e-20
121.9758  7.5109e-20
121.9806  7.4884e-20
121.9855  7.5151e-20
121.9899  7.5396e-20
121.9948  7.6275e-20
121.9996  7.6108e-20
122.0050  7.5846e-20
122.0099  7.5255e-20
122.0147  7.5918e-20
122.0196  7.6570e-20
122.0240  7.6559e-20
122.0293  7.6657e-20
122.0337  7.6466e-20
122.0386  7.5959e-20
122.0434  7.6254e-20
122.0488  7.5907e-20
122.0532  7.6188e-20
122.0585  7.6809e-20
122.0629  7.6324e-20
122.0683  7.5102e-20
122.0731  7.5889e-20
122.0775  7.5577e-20
122.0824  7.4314e-20
122.0872  7.4780e-20
122.0926  7.4819e-20
122.0975  7.3478e-20
122.1018  7.2744e-20
122.1072  7.3228e-20
122.1121  7.1917e-20
122.1169  7.1378e-20
122.1213  7.1062e-20
122.1267  7.1879e-20
122.1311  7.1815e-20
122.1364  7.2817e-20
122.1408  7.3057e-20
122.1461  7.3556e-20
122.1510  7.2636e-20
122.1554  7.2357e-20
122.1607  7.1584e-20
122.1651  7.0633e-20
122.1700  7.0824e-20
122.1753  7.1388e-20
122.1797  7.1186e-20
122.1851  7.1425e-20
122.1899  7.1985e-20
122.1943  7.1459e-20
122.1997  7.0955e-20
122.2045  7.1271e-20
122.2094  7.1426e-20
122.2143  7.1759e-20
122.2191  7.1267e-20
122.2240  7.1199e-20
122.2284  7.1274e-20
122.2333  7.1193e-20
122.2381  7.0968e-20
122.2435  7.1883e-20
122.2479  7.2601e-20
122.2532  7.2777e-20
122.2581  7.3152e-20
122.2630  7.3727e-20
122.2678  7.4440e-20
122.2722  7.4578e-20
122.2771  7.4610e-20
122.2824  7.4370e-20
122.2873  7.4053e-20
122.2922  7.4158e-20
122.2965  7.4135e-20
122.3019  7.4520e-20
122.3068  7.5427e-20
122.3111  7.6720e-20
122.3160  7.6971e-20
122.3214  7.8132e-20
122.3262  7.9275e-20
122.3311  8.0553e-20
122.3360  8.1253e-20
122.3403  8.1558e-20
122.3456  8.2345e-20
122.3500  8.3180e-20
122.3548  8.3513e-20
122.3602  8.3983e-20
122.3646  8.4872e-20
122.3699  8.5306e-20
122.3748  8.5318e-20
122.3792  8.5742e-20
122.3845  8.7393e-20
122.3894  8.8810e-20
122.3943  8.9973e-20
122.3991  9.1241e-20
122.4040  9.2715e-20
122.4089  9.2975e-20
122.4137  9.2820e-20
122.4181  9.4204e-20
122.4230  9.4714e-20
122.4279  9.5464e-20
122.4327  9.6003e-20
122.4381  9.7146e-20
122.4425  9.6804e-20
122.4478  9.8028e-20
122.4527  9.8042e-20
122.4571  9.7743e-20
122.4619  9.8589e-20
122.4668  9.8723e-20
122.4717  9.9224e-20
122.4770  9.9024e-20
122.4819  1.0040e-19
122.4863  9.9477e-20
122.4916  9.9472e-20
122.4965  9.9262e-20
122.5009  9.9789e-20
122.5062  9.9271e-20
122.5111  9.9309e-20
122.5160  9.9356e-20
122.5208  9.8661e-20
122.5257  9.8085e-20
122.5306  9.7954e-20
122.5354  9.7887e-20
122.5403  9.7114e-20
122.5447  9.6679e-20
122.5500  9.7450e-20
122.5549  9.6621e-20
122.5593  9.6104e-20
122.5641  9.6101e-20
122.5690  9.6326e-20
122.5739  9.4967e-20
122.5792  9.4677e-20
122.5836  9.4112e-20
122.5885  9.3506e-20
122.5938  9.3039e-20
122.5987  9.1514e-20
122.6031  9.1096e-20
122.6084  9.0608e-20
122.6128  8.9816e-20
122.6177  8.8648e-20
122.6226  8.9228e-20
122.6274  8.8331e-20
122.6323  8.8590e-20
122.6372  8.9134e-20
122.6425  8.8591e-20
122.6469  8.8328e-20
122.6522  8.9000e-20
122.6566  8.7375e-20
122.6615  8.6194e-20
122.6664  8.5987e-20
122.6717  8.5523e-20
122.6766  8.4536e-20
122.6814  8.4518e-20
122.6863  8.5836e-20
122.6907  8.4937e-20
122.6960  8.4483e-20
122.7004  8.3477e-20
122.7058  8.4305e-20
122.7107  8.2113e-20
122.7150  8.2793e-20
122.7199  8.2718e-20
122.7253  8.3652e-20
122.7301  8.4120e-20
122.7350  8.4671e-20
122.7394  8.4385e-20
122.7442  8.4882e-20
122.7496  8.4912e-20
122.7545  8.4386e-20
122.7593  8.5092e-20
122.7642  8.5512e-20
122.7686  8.5807e-20
122.7739  8.6105e-20
122.7788  8.7101e-20
122.7837  8.7618e-20
122.7885  8.9068e-20
122.7934  8.9456e-20
122.7983  9.0034e-20
122.8026  8.9916e-20
122.8080  9.0035e-20
122.8129  8.9916e-20
122.8173  9.0195e-20
122.8221  8.9916e-20
122.8270  8.9965e-20
122.8319  9.0117e-20
122.8372  9.0493e-20
122.8416  8.9999e-20
122.8469  9.0149e-20
122.8518  9.1096e-20
122.8562  9.0821e-20
122.8615  9.0415e-20
122.8664  9.1560e-20
122.8708  9.2827e-20
122.8761  9.3089e-20
122.8810  9.3607e-20
122.8854  9.4202e-20
122.8907  9.3149e-20
122.8951  9.3055e-20
122.9000  9.2627e-20
122.9053  9.3272e-20
122.9097  9.4237e-20
122.9146  9.6033e-20
122.9200  9.6536e-20
122.9243  9.8129e-20
122.9297  9.9004e-20
122.9346  9.8362e-20
122.9394  9.8163e-20
122.9443  9.6937e-20
122.9487  9.6355e-20
122.9540  9.6080e-20
122.9589  9.6289e-20
122.9633  9.6126e-20
122.9686  9.7316e-20
122.9735  9.6283e-20
122.9779  9.6422e-20
122.9832  9.7120e-20
122.9876  9.7809e-20
122.9930  9.7156e-20
122.9973  9.6551e-20
123.0027  9.6157e-20
123.0076  9.5013e-20
123.0119  9.4340e-20
123.0173  9.4599e-20
123.0222  9.5402e-20
123.0270  9.4676e-20
123.0314  9.4584e-20
123.0368  9.4531e-20
123.0416  9.4742e-20
123.0465  9.5307e-20
123.0514  9.5696e-20
123.0558  9.6180e-20
123.0611  9.6055e-20
123.0655  9.6233e-20
123.0708  9.5828e-20
123.0757  9.5471e-20
123.0801  9.5227e-20
123.0850  9.5454e-20
123.0898  9.4988e-20
123.0947  9.4405e-20
123.0996  9.5854e-20
123.1049  9.6634e-20
123.1093  9.6867e-20
123.1147  9.7599e-20
123.1200  9.8252e-20
123.1244  9.8522e-20
123.1288  9.8375e-20
123.1341  9.8088e-20
123.1390  9.8522e-20
123.1434  9.9361e-20
123.1482  9.8330e-20
123.1531  9.9374e-20
123.1580  1.0053e-19
123.1629  1.0117e-19
123.1677  1.0203e-19
123.1731  1.0295e-19
123.1779  1.0323e-19
123.1828  1.0360e-19
123.1877  1.0382e-19
123.1925  1.0458e-19
123.1969  1.0643e-19
123.2023  1.0829e-19
123.2067  1.1024e-19
123.2115  1.1157e-19
123.2169  1.1211e-19
123.2213  1.1222e-19
123.2266  1.1287e-19
123.2310  1.1357e-19
123.2364  1.1510e-19
123.2412  1.1585e-19
123.2456  1.1725e-19
123.2510  1.1843e-19
123.2558  1.1971e-19
123.2607  1.1966e-19
123.2656  1.2200e-19
123.2699  1.2393e-19
123.2753  1.2357e-19
123.2797  1.2330e-19
123.2845  1.2494e-19
123.2894  1.2391e-19
123.2943  1.2369e-19
123.2991  1.2344e-19
123.3045  1.2365e-19
123.3094  1.2209e-19
123.3142  1.2215e-19
123.3191  1.2027e-19
123.3235  1.2067e-19
123.3284  1.2039e-19
123.3337  1.2023e-19
123.3381  1.2027e-19
123.3434  1.2218e-19
123.3483  1.2305e-19
123.3527  1.2312e-19
123.3580  1.2432e-19
123.3624  1.2347e-19
123.3673  1.2258e-19
123.3722  1.2232e-19
123.3770  1.2183e-19
123.3824  1.2046e-19
123.3872  1.2157e-19
123.3921  1.2132e-19
123.3970  1.2044e-19
123.4014  1.2085e-19
123.4067  1.2102e-19
123.4116  1.2084e-19
123.4160  1.2062e-19
123.4213  1.2092e-19
123.4257  1.2042e-19
123.4306  1.2100e-19
123.4359  1.1969e-19
123.4408  1.1996e-19
123.4457  1.2008e-19
123.4505  1.1996e-19
123.4549  1.1944e-19
123.4603  1.1949e-19
123.4646  1.1938e-19
123.4700  1.1844e-19
123.4749  1.1955e-19
123.4792  1.1798e-19
123.4841  1.1816e-19
123.4895  1.1686e-19
123.4938  1.1659e-19
123.4992  1.1596e-19
123.5046  1.1730e-19
123.5089  1.1735e-19
123.5133  1.1773e-19
123.5182  1.1693e-19
123.5235  1.1562e-19
123.5284  1.1490e-19
123.5333  1.1480e-19
123.5381  1.1447e-19
123.5425  1.1505e-19
123.5479  1.1422e-19
123.5528  1.1372e-19
123.5576  1.1297e-19
123.5625  1.1290e-19
123.5674  1.1305e-19
123.5717  1.1447e-19
123.5771  1.1457e-19
123.5820  1.1430e-19
123.5868  1.1456e-19
123.5917  1.1263e-19
123.5961  1.1169e-19
123.6014  1.1235e-19
123.6063  1.1281e-19
123.6112  1.1281e-19
123.6160  1.1432e-19
123.6204  1.1468e-19
123.6262  1.1475e-19
123.6306  1.1480e-19
123.6355  1.1429e-19
123.6404  1.1518e-19
123.6452  1.1586e-19
123.6496  1.1557e-19
123.6550  1.1569e-19
123.6598  1.1598e-19
123.6647  1.1633e-19
123.6696  1.1651e-19
123.6740  1.1718e-19
123.6788  1.1753e-19
123.6837  1.1810e-19
123.6886  1.1813e-19
123.6940  1.1826e-19
123.6984  1.1892e-19
123.7038  1.2106e-19
123.7087  1.2152e-19
123.7136  1.2284e-19
123.7185  1.2403e-19
123.7233  1.2494e-19
123.7278  1.2435e-19
123.7331  1.2556e-19
123.7375  1.2596e-19
123.7429  1.2616e-19
123.7477  1.2624e-19
123.7522  1.2718e-19
123.7571  1.2831e-19
123.7625  1.2923e-19
123.7673  1.3104e-19
123.7722  1.3357e-19
123.7771  1.3449e-19
123.7819  1.3871e-19
123.7864  1.3714e-19
123.7913  1.3738e-19
123.7963  1.4088e-19
123.8015  1.4252e-19
123.8064  1.4411e-19
123.8113  1.4517e-19
123.8161  1.4677e-19
123.8207  1.4774e-19
123.8259  1.4929e-19
123.8309  1.4928e-19
123.8358  1.4949e-19
123.8406  1.4971e-19
123.8451  1.4970e-19
123.8504  1.4862e-19
123.8550  1.4909e-19
123.8602  1.4897e-19
123.8646  1.4862e-19
123.8695  1.4999e-19
123.8745  1.5060e-19
123.8793  1.5083e-19
123.8842  1.5005e-19
123.8896  1.5105e-19
123.8940  1.5028e-19
123.8993  1.5053e-19
123.9038  1.5027e-19
123.9091  1.5096e-19
123.9137  1.4996e-19
123.9188  1.4954e-19
123.9238  1.4873e-19
123.9285  1.4894e-19
123.9331  1.4846e-19
123.9383  1.4878e-19
123.9434  1.4857e-19
123.9481  1.4763e-19
